protein,drug,True Label,Predicted Probability
1.0,0.6107069849967957
1.0,0.5761458873748779
1.0,0.5615681409835815
1.0,0.5650964379310608
0.0,0.504744827747345
1.0,0.583585798740387
1.0,0.6333482265472412
1.0,0.603672981262207
1.0,0.5892840027809143
1.0,0.6173444390296936
1.0,0.6057238578796387
0.0,0.5258888006210327
0.0,0.6397784948348999
1.0,0.6303516030311584
1.0,0.5320039987564087
0.0,0.5421723127365112
0.0,0.6035698652267456
1.0,0.611393928527832
1.0,0.49470746517181396
1.0,0.5656874179840088
0.0,0.5541294813156128
1.0,0.5324506759643555
1.0,0.6235247850418091
0.0,0.5526366233825684
1.0,0.6117488145828247
0.0,0.566326916217804
0.0,0.5392770767211914
1.0,0.5956063270568848
0.0,0.5151247382164001
1.0,0.5804376006126404
1.0,0.6238734722137451
0.0,0.5495209097862244
0.0,0.5707659125328064
0.0,0.5470500588417053
1.0,0.5043267607688904
1.0,0.5371076464653015
0.0,0.5363419055938721
0.0,0.5816519856452942
1.0,0.6447559595108032
0.0,0.5572488903999329
1.0,0.6340134143829346
0.0,0.620943546295166
0.0,0.5379379987716675
1.0,0.5676367282867432
1.0,0.5540013313293457
0.0,0.6031935214996338
1.0,0.5919005870819092
1.0,0.6682023406028748
0.0,0.5869455337524414
0.0,0.5247105956077576
0.0,0.615005612373352
1.0,0.5902105569839478
0.0,0.5584579110145569
0.0,0.6067044138908386
1.0,0.5996310114860535
0.0,0.5500653982162476
0.0,0.597109854221344
1.0,0.6381493210792542
1.0,0.60302734375
1.0,0.577477753162384
1.0,0.5751726627349854
0.0,0.6056482791900635
0.0,0.5606810450553894
0.0,0.5662180781364441
1.0,0.5908569097518921
0.0,0.5691478252410889
0.0,0.6118574738502502
1.0,0.5793449878692627
1.0,0.5965191125869751
1.0,0.5476361513137817
0.0,0.5671940445899963
1.0,0.6290050745010376
1.0,0.5829452872276306
1.0,0.5179942846298218
0.0,0.5164576768875122
1.0,0.588934063911438
0.0,0.5821787714958191
1.0,0.5782395601272583
0.0,0.6418266892433167
0.0,0.6208494305610657
0.0,0.526362419128418
1.0,0.5595981478691101
0.0,0.5618726015090942
0.0,0.5234166979789734
0.0,0.5836290121078491
1.0,0.5892515182495117
1.0,0.618000864982605
0.0,0.5707513093948364
1.0,0.5834577083587646
1.0,0.5961148738861084
1.0,0.5590835809707642
0.0,0.5972126126289368
0.0,0.5947329998016357
0.0,0.4706678092479706
1.0,0.553082287311554
0.0,0.6093988418579102
1.0,0.5488676428794861
1.0,0.617508590221405
0.0,0.5805811285972595
0.0,0.5542888045310974
0.0,0.6384787559509277
0.0,0.6562116146087646
1.0,0.6252472400665283
0.0,0.6047735214233398
0.0,0.5479972958564758
0.0,0.5824838280677795
1.0,0.566351056098938
1.0,0.5957810282707214
0.0,0.5959362983703613
0.0,0.6226699352264404
1.0,0.5612702965736389
1.0,0.595455527305603
0.0,0.5456970930099487
1.0,0.5916435718536377
1.0,0.5945807695388794
1.0,0.5493500828742981
1.0,0.6121345162391663
0.0,0.5570787787437439
0.0,0.6234675049781799
1.0,0.5230115056037903
0.0,0.5105766654014587
0.0,0.595784604549408
0.0,0.4913518726825714
1.0,0.554507851600647
1.0,0.6305476427078247
0.0,0.5754593014717102
0.0,0.5957029461860657
0.0,0.6207472085952759
1.0,0.5739362835884094
1.0,0.5845412611961365
1.0,0.6194835901260376
0.0,0.5802102088928223
1.0,0.5093725323677063
1.0,0.5625575184822083
1.0,0.627521812915802
1.0,0.6077834963798523
0.0,0.5746314525604248
1.0,0.5435823798179626
1.0,0.6266171336174011
0.0,0.5171878337860107
0.0,0.5885815024375916
1.0,0.534657895565033
0.0,0.5661812424659729
0.0,0.6066460013389587
0.0,0.5717374086380005
0.0,0.49678757786750793
1.0,0.6148909330368042
1.0,0.6077973246574402
0.0,0.6092371344566345
1.0,0.5937057137489319
0.0,0.5592151284217834
0.0,0.5545900464057922
0.0,0.5524232387542725
1.0,0.5879015326499939
1.0,0.65064537525177
0.0,0.5318195819854736
1.0,0.5984815955162048
1.0,0.4895944893360138
0.0,0.5797964930534363
1.0,0.6370614767074585
0.0,0.574291467666626
0.0,0.5987539887428284
1.0,0.6001437902450562
0.0,0.5586614012718201
0.0,0.6321768760681152
1.0,0.592372477054596
0.0,0.5677970051765442
1.0,0.5788133144378662
1.0,0.5991762280464172
0.0,0.533424437046051
1.0,0.49827855825424194
1.0,0.6129708886146545
1.0,0.578786313533783
1.0,0.6074438691139221
0.0,0.5688072443008423
1.0,0.577653169631958
1.0,0.54142826795578
0.0,0.5805149674415588
0.0,0.5832105875015259
0.0,0.6336289644241333
0.0,0.6482560038566589
1.0,0.5643229484558105
0.0,0.5288276672363281
1.0,0.5874053835868835
1.0,0.5695315003395081
1.0,0.6303987503051758
0.0,0.6168848276138306
1.0,0.6095806956291199
0.0,0.5977486371994019
0.0,0.5967220067977905
1.0,0.5586191415786743
0.0,0.5383393168449402
1.0,0.5782749056816101
1.0,0.5631555318832397
0.0,0.5897706747055054
1.0,0.6362842917442322
0.0,0.5871644020080566
0.0,0.5977068543434143
0.0,0.5582090616226196
0.0,0.5529890060424805
